id,sold,image,price,title,views,code,common,anim_de,anim_en,created,desc_de,desc_en,updated,category,title_en,big_image,subcategory,views_12_15
1422,yes,99026411731101Erdferke.jpg,0.00,Erdferkel,429,99026411731101,yes,<blank>,<blank>,2016-03-23,"Sie kam, war angetan von den schönen Holzcreationen und meinte, ich hätte so gerne ein tolles Erdferkel. Jetzt ist es da, aber die Besucherin hat sich nie wieder gemeldet. Landschaft aus Pulaiholz von Termiten zerfressen","She came, liked my animals and complaint that nowhere she could find an aardvark. Now there is one, but I never heard again from that lady.  Pulai wood landscape with the help of termites, animal from waru wood.",2019-11-18 22:36:18,Holz,aardvark,Erdferkel.jpg,Einzeltiere,0
1423,yes,99028112041101.jpg,0.00,Eule,433,99028112041101,yes,<blank>,<blank>,2016-04-08,"Nach anstrengender Jagd ruht sich die Eule nun in ihrem Horst aus.Baum Gartenabfall, Eule aus Teakholz\r\n","Noe the owl is tired from her daily chase for food and relaxes in her hole.Tree from garden cut, owl from teak wood",2016-12-11 00:17:12,Holz,Owl,Eule.jpg,Einzeltiere,0
1424,yes,990271222311010048Elefant.jpg,220.00,Elefant,1253,99027122231101,yes,<blank>,<blank>,2016-06-26,"Ja, dieser Elefant lebt gefährlich. Schon von weitem kann man ihn in der Landschaft ausmachen. Teakholz von Schiffswrack und Paduk für den Elefanten.","This is not the best color if you want to hide, isn´t it? Guess he is running towards a red forest. Driftwood for the landscape and the elephant is made from Paduk wood",2019-11-18 22:20:39,Holz,Elephant,Roter_Elefant.jpg,Einzeltiere,0
1425,no,99121260651101Bartrobbe.jpg,0.00,Bartrobbe,1165,99121260651101,yes,<blank>,<blank>,2016-06-17,"Jetzt wird es wieder Zeit sich in die Fluten zu stürzen. Der Magen knurrt, genug im Schatten der Düne gesessen. Strandgut und für die Robbe Waruholz","After a log rest in the shade of a dune this seal is getting hungry, where is the fish? Dune from drift wood and waru wood for the seal.",2016-06-28 12:56:17,Holz,Bearded seal,Bartrobbbe.jpg,Einzeltiere,0
1426,yes,99001271532301Adler1.jpg,400.00,Adler,1387,99001271532301,yes,<blank>,<blank>,2016-04-01,"Der Adler aus Waruholz schwingt sich durch die Lüfte. Es hätte ein Weisskopfadler werden sollen, aber im Kopfbereich des Holzrohlings war nicht genügend Splintholz. Doch auch so ist es ein imposantes Tier geworden.",A big eagle flying in the clouds.The intention was creating another bald eagle. But in the head area there was not enough white wood within this  block of waru wood.Still a lovely eagle ,2018-12-21 19:32:34,Holz,Eagle,Adlerfliegt.jpg,Einzeltiere,0
1427,yes,170194413302030039Delphine.jpg,0.00,Delphin Schule,457,17019441330203,yes,<blank>,<blank>,2016-04-10,"Eine Dreiergruppe von Delphinen tummelt sich im Meer. Das Holz stammt von einem gestrandeten indonesischen Fischerboot aus Java.Teakholz, Treibgut",A group of playing dolphins. This one is created with Teak wood from a javanese sunken fishing boat. These dolphins are also made from this driftwood piece.,2020-08-11 16:06:27,Holz,Dolphin Group,3Delphine.jpg,Einzeltiere,0
1428,yes,99069113041101Koala.jpg,250.00,Koala Bär,221,99069113041101,no,<blank>,<blank>,2016-06-17,"Es ist kein Eukalyptusbaum in voller Blüte, aber zum Austoben langt es diesem Koala.Buyarholz Reste für den Stamm und Waru Holz für den Koala.In ähnlicher Form kann dieser Koala erneut angefertigt werden.","This is an old finished ""Eucalyptus"" tree, no more leaves but good enough to play for these sometimes quite aggressive koalas.Buyar wood for the tree and waru wood for the koala.You wish an koala like this? No problem you might ordering a similar one. Contact me.",2016-12-11 00:15:59,Holz,Koala,Koala.jpg,Einzeltiere,0
1429,yes,99128301731101.jpg,0.00,Schabraken Tapir,536,99128301731101,yes,<blank>,<blank>,2016-05-28,Dies ist der 1. Schabracken Tapir den ich aus 2 Holzsorten für das Tier selbst hergestellt habe. Pula und Waru.Das bringt noch ein wenig mehr Naturnähe für den Tapir. Er steht in einer Landschaft aus Buyar Holz das von Termiten zerfressen wurde.,This is my first tapir done with two kind of wood. Waru and pulai wood for the animal while buyer wood finished by termites serves as the landscape.,2018-12-21 20:03:05,Holz,Tapir,Tapir.jpg,Einzeltiere,0
1431,no,Schlange.jpg,0.00,Schlange,341,9911807387101,yes,<blank>,<blank>,2017-06-28,"Es war das Bambusstück, das mich zu dieser Schlange animierte.Eigentlich hätte sie aus Ebenholz sein sollen, aber da wäre sie fast unbezahlbar geworden. ursprünglich war dieses Holz hell und ist gebeizt,versiegelt und geölt.","This unique piece of bamboo inspired me to create the black snake.Originally the snake was from a light white piece of wood. Than I bated all in black,sealed and oiled it in the end.",2017-06-27 23:30:54,Holz,snake,<blank>,Einzeltiere,0
1432,yes,HomeKizo2.jpg,0.00,Kinderzoo,355,01085312231111,yes,<blank>,<blank>,2017-06-28,"Bunt gemischt, doch alle Farben stammen von den Holzstücken, Bauabschnitte, Strandgut teilweise geklebt waren der Ursprung diese Puzzles","These colours are not painted, its the original colour of some  wood waste pieces and driftwood.Some pieces are glued together.",2019-12-20 13:30:43,Holz,smal zoo,<blank>,Puzzle,0
1433,yes,HomeKizo7.jpg,0.00,Kinderzoo,338,01085282330111,yes,<blank>,<blank>,2017-06-28,Nochmal diese gerne gesehene  Tiergruppe mit dem Zoowärter.Alle aus einem Stück Pulaiholz entstanden.,"Again this beautiful group of animals, made from just one piece of Pulai wood.",2022-08-16 12:16:48,Holz,Small Zoo,<blank>,Puzzle,0
1434,yes,Eisb_99009331630201.jpg,0.00,Eisbär,419,990093316030201,yes,<blank>,<blank>,2017-12-04,Auf der Suche nach Futter irrt der Eisbär in eisiger Landschaft herum. Teakholzplatte eines zerbrochenen Fischerbootes.,Looking for some pray a hungry polar bear wander through an icy cold landscape. Made from a teakwood plank from a sunken fishing boat.,2019-12-20 13:04:31,Holz,Polarbear,Eisclose_99009331630201.jpg,Einzeltiere,0
1435,yes,Eisbaer99009501730201.jpg,0.00,Eisbär,412,99009501730201,yes,<blank>,<blank>,2017-12-04,"Ein kalter Polartag, oder ist es Nacht? Hungrig läuft der Eisbär durch die Landschaft. Er braucht Fressen. Teakholzplatte eines gesunkenen Fischerbootes.Im Close up sieht man in dem kleinen gelblichen Kästchen die Farbe der Rückseite, vielleicht die traurige Zukunft der Eisbären. Hoffentlich nicht.",A cold polar day or night? A hungry polar bear is strolling through his territory. The close up picture shows in a yellow frame the rear side of this item.Is this eventually the future of the polar bear? I hope not.A small teak plank from a sunken fishing boat.  ,2019-12-20 13:04:48,Holz,Polarbear,EisbaerMacro.jpg,Einzeltiere,0
1436,yes,Stern99116171841101.jpg,0.00,Sternschildkröte,346,99116171841101,yes,<blank>,<blank>,2017-12-04,Eine Sternschildkröte versteckt sich im Unterholz.Strandgut mit einer Schildkröte aus Waru Holz.,"A star turtle is hiding in the scrub,at dawn she will come out and check for food. Driftwood with a turtle made from waru wood.",2019-11-18 22:17:51,Holz,Star turtle,Sternclose99116171841101.jpg,Einzeltiere,0
1437,no,Pingeis99100132530201.jpg,0.00,Pinguin,339,99100132530201,yes,<blank>,<blank>,2017-12-04,Der Pinguin trottet in seinem Lebensraum herum.Teakholz Reststück eines gesunkenen Bootes. ,A pengunin trolls in his icy landscape.Teak wood piece from a sunken fishing boat. ,2017-12-04 14:52:42,Holz,penguin,Pingeisclos99100132530201.jpg,Einzeltiere,0
1438,no,99027181630201Elefant.jpg,0.00,Elefant,398,99027181630201,yes,<blank>,<blank>,2017-12-04,"Ein Elefant trompetet durch den Teakwald. Wo seid ihr meine Freunde?, ist seine Frage. Wir werden immer weniger....100 jährige Teakscheibe aus einem javanischen Bauernhaus.","Where are you my elephant friends?, this elephant is trumpeting into the teak wood jungle.There are not many left of my kind...... 100 year old teak wood piece from a javanese farmhouse....",2022-08-18 16:37:17,Holz,elephant,Ele.jpg,Einzeltiere,0
1439,yes,ERdm_99025132151101.jpg,0.00,Erdmännchen,373,99025132151101,yes,<blank>,<blank>,2017-12-04,"Einer von uns muss immer aufpassen. Ja wir sind stark als Gruppe,nicht einmal vor Cobras haben wir Angst. Es macht Spass sie zu verwirren. Wenn alle Stricke reißen, verschwinden wir in unserem Bau, basta...Strandgut, Treibholz zerbröselt mit Erdmännchen aus Mangoholz.","There is always one of us watching the scene.And as a group we even frighten a cobra snake,yes we do....In case of high emergence we have our vault, better you don´t move in...Driftwood  crumbled,with an animal from mango wood...",2019-11-18 22:15:17,Holz,suricate,Erdmclose.jpg,Einzeltiere,0
1440,yes,Hase99050110630201.jpg,0.00,Hase,331,99050110630201,yes,<blank>,<blank>,2017-12-04,"Häschen auf der Wiese....Treibholz, Strandgut Team","A rabbit on a meddow,  Driftwood teak.",2019-11-18 22:08:37,Holz,rabbit,Haseclos99050110630201.jpg,Einzeltiere,0
1441,yes,Kizo_01085342430111-_jpg.jpg,0.00,Kinderzoo,356,01085342430111,yes,<blank>,<blank>,2017-12-04,"10 Tiere und der Zoowärter zwängen sich da in die Box. Aber wenn sie wollen können sie alle durch die Landschaft laufen. Pulaiholz. Alle Teile stammen aus dieser Holzplatte, genau von der Stelle, wo sie jetzt geschnitzt liegen.",Those 10 animals and their warden do not have to stay inside this narrow box. Just take them out of there and let them run around they would like it....Pulai wood. All items are the original parts from this plank.,2018-11-19 12:18:23,Holz,Zoo for kids,izoclos01085322330111.jpg,Puzzle,0
1442,yes,KIzo01085322231101.jpg,0.00,Kinderzoo Afrika,357,01085322231101,yes,<blank>,<blank>,2017-12-04,"Eine gemischte Holztier Gruppe mit ihrem afrikanischen Wächter. 10 verschiedene Hartholzreststücke waren das Ausgangsprodukt für dieses ""bunte"" Puzzle. Alle Tiere können stehen.",This mixed animal group is made from 10 different pieces of left over wood.Their african warden is taking care of them..All animals can stand alone. ,2018-11-19 12:19:02,Holz,African zoo,Kizomix.jpg,Puzzle,0
1443,no,99027171520201Elefant.jpg,0.00,Elefant,371,99027171520201,yes,<blank>,<blank>,2017-12-04,"Noch ein Elefant aus einem alten Teakholzstück.Irgendwann mussten diese Elefanten mal in Myanmar das illegal geschlagen Teakholz aus den dichten Wäldern transportieren und damit ihr eigenes Habitat zerstören.Hätten sie doch nur verstehen können, was sie tun mussten. Teakscheibe  ca. 100 Jahre alt. Termiten angefressen,",Once upon a time these strong animals were forced to carry  illegally cut teak wood out of the deep jungles of Myanmar. They had no choice but to destroy their own habitat.If they only were able to understand what they were forced to do.....a disc of very old teak wood from Java....,2022-08-18 16:41:09,Holz,elephant,Eleclose1.jpg,Einzeltiere,0
1444,no,KIzo01085332320911.jpg,0.00,Kinderzoo,256,01085332320911,yes,<blank>,<blank>,2017-12-04,Einmal aus einem anderen Holz. Ursprünglich eine Kiefern Fußleiste von 1901...Jetzt ein schönes Kinderpuzzle. Besser als in einem Bauabfall Container zu landen. ,Long time ago the original plank of pinewood was decorating a flat fron 1901. I took it from a house renovation dump..... Now a beautiful puzzle.....,2022-08-16 12:23:35,Holz,Zoo for kids,KIzoKie01085332320911.jpg,Puzzle,0
1445,yes,ERdm_99025112631101.jpg,0.00,Erdmännchen,293,99025112631101,yes,<blank>,<blank>,2017-12-04,Einer muss immer aufpassen.Heute mache ich es....Treibholz mit Erdmännchen aus Mangoholz,If its not me who will check the area? Driftwood and mango for the suricate,2018-12-21 19:51:22,Holz,suricate,Erdclose.jpg,Einzeltiere,0
1446,no,Ping_99100132440201-.jpg,0.00,Pinguin,242,99100132440201,yes,<blank>,<blank>,2017-12-04,Auch hier diente ein Reststück Teak eines zerfallenen Fischerbootes als Landschaft für den Pinguin.,Another broken boat gave me the chance to carve this penguin,2017-12-04 21:52:17,Holz,penguin,Pingclos_99100132440201-.jpg,Einzeltiere,0
1447,no,99008122191101-0353.jpg,0.00,Steinbock,402,99008122191101,yes,<blank>,<blank>,2018-07-26,"Fast hat der Steinbock den Gipfel erreicht,ein Strandgut Gebirge, der Bock ist aus Teakholz hergestellt.","A capricorn close to the hilltop, they never stop climbing...Driftwood with old teakwood ",2018-07-26 11:41:47,Holz,capricorn,Steinbock.jpg,Einzeltiere,0
1448,yes,01085301210211-0335.jpg,0.00,Kinderzoo,417,01085301210211,yes,<blank>,<blank>,2018-07-26,Eine kleine Teakplanke mit einer stark verwitterten Oberfläche. Sie stammt aus einem alten javanischen Bauernhaus und wurde der Lebensraum dieser afrikanischen Tiere\r\n,An animal collection from Africa. This very old and weather beaten teak plank is a left over from an javanese farmhouse.,2018-12-21 20:23:08,Holz,Animal puzzle Africa,Ausschnitt.jpg,Puzzle,0
1449,no,01085261821011-0389.jpg,0.00,Kinderzoo Afrikanische Tiere,423,010852618210111-0389,yes,<blank>,<blank>,2018-07-26,Aus einem australischen Jarrah (Eukalyptusart)Brettchen entstand dieses Tierensemble. Alle Teile stammen aus dieser Platte und sind sehr realistisch geschnitzt.,"An african  animal collection cut out of this plank of  Australian jarred wood. I t belongs to the eucalyptus family.Hard,read and beautiful.",2022-08-16 12:36:56,Holz,African animal collection,01085261821011-0389.jpg,Puzzle,0
1450,yes,Wolf.jpg,0.00,Wolf,416,99142111720201-0288,yes,<blank>,<blank>,2018-07-26,"Der Wolf will mit dem Mond diskutieren, aber seine Stimme ist schon heiser...So ein Pech ...Termitenzerfressenes Holz mit einem grauen Wolf aus Waruholz.","The wolf decided to talk to the man in the moon, but his voice is very ruspy and won´reach so far... termite eaten wood and a piece of gray waru wood....",2018-12-21 20:10:22,Holz,wolf,99142111720201-0288.jpg,Einzeltiere,0
1451,no,99027191362301-0274.jpg,0.00,Elefant,429,99027191362301-0274,yes,<blank>,<blank>,2018-07-26,Ein grauer Elefant in einem halbrunden Reststück eines Waru Baumastes. Sehr detailliert ausgearbeitet wartet er auf einen neuen Mahout.,This strong elephant is waiting for a new mahout. For the moment he is waiting in his waru tree retreat.....,2018-07-26 13:08:36,Holz,elephant,x99027191362301-0274.jpg,Einzeltiere,0
1452,yes,99027181760201-0201.jpg,0.00,Elefant,443,Close99027181760201-0338,yes,<blank>,<blank>,2018-07-26,Ein weiterer Elefant in einer gut 6 cm dicken sehr alten Teak Holzscheibe.Auch dieses Holzstück stammt aus Java und ist ein Reststück eines Bauernhaus Umbaus.,Another elephant in an very old Teak wood  cut off . Originally this wooden 6 cm strong slice came from Java and is an left over cut from a farmhouse.,2020-11-08 22:33:30,Holz,elephant,Close99027181760201-0338.jpg,Einzeltiere,0
1453,yes,99112091761101-0390.jpg,0.00,Seepferdchen,359,99112091761101-0390,yes,<blank>,<blank>,2018-07-26,"Das Seepferdchen will sich in diesem ""Korallenstock"" versteckten, in der Hoffnung später nicht getrocknet in einer chinesischen Apotheke zu landen.",May be this hiding place is good enough. The seahorse is trying to escape a long journey in a chinese pharmacy.,2019-12-20 10:20:43,Holz,Seahorse,<blank>,Einzeltiere,0
1454,yes,99112132721101-0293.jpg,380.00,Seepferdchen,503,99112132721101-0293,yes,<blank>,<blank>,2018-07-26,"Ein weiteres Seepferdchen aus der Seepferdchen Kolonie, das sich in einem Korallenstück versteckt hat um dem Schicksal, getrocknet in einer chinesischen Apotheke zu liegen zu entkommen.",Another seahorse is hiding to escape the hunters. They want to dry and sell it late to a chines pharmacy...,2020-12-22 18:10:40,Holz,Seahorse,<blank>,Einzeltiere,0
1455,no,01085322420911-0299.jpg,0.00,Kinderzoo türkis,328,01085322420911-0299,yes,<blank>,<blank>,2018-07-26,"Diese Tiere haben eine langen Weg hinter sich. Aus einer über 100 jährigen Fußleiste gesägt, sind sie nach Bali gereist, wo sie in der jetzigen Form entstanden sind und den Rahmen erhalten haben, um jetzt wieder an dem Ort zu sein woher die Fußleiste stammt.Kiefer mit Strandgut, Blalu Rahmen.",This group of animals was on a long journey. From Hamburg they went to Bali and finally finished returned to the place of origin.,2018-07-26 16:04:58,Holz,Animal collection,<blank>,Puzzle,0
1456,yes,99008092060201-0311.jpg,0.00,Steinbock,296,99008092060201-0311,yes,<blank>,<blank>,2018-07-26,"Dieses kleine Teakholz Strandgut Stück hatte all die Eigenschaften für ein wildes Zuhause für diesen Steinbocks. Zwar ist es neu verklebt worden,um etwas ""dramatischer"" zu werden, aber sonst hat keine Veränderung stattgefunden.",A piece of driftwood inspirited me to arrange this landscape with a capricorn...,2019-12-20 10:19:37,Holz,Capricorn,<blank>,Einzeltiere,0
1457,yes,99112221021101-0312.jpg,0.00,Seepferdchen,229,99112221021101-0312,no,<blank>,<blank>,2018-07-26,"Auch wenn es hier so dominant vor einem steht,selbst erfahrene Taucher würden es unter Wasser übersehen haben. Gut so, so hat es mir Ruhe. Strandgut von Bohrwürmern zerfressen und Zebrano für das Seepferdchen",Would you have seen this seahorse while diving? They are clever to hide and they have all the reasons of this world to do so. Its a driftwood piece with a seahorse from zebrano wood.,2020-12-22 18:11:17,Holz,Seahorse,99112221051101-0313.jpg,Einzeltiere,0
1458,no,01085342331111-0378.jpg,0.00,Afrikanische Tiersammlung,717,01085342331111-0378,yes,<blank>,<blank>,2018-07-26,"Die verschiedensten Holzreste haben geholfen, dieses Tierpuzzle entstehen zu lassen. manchmal, wenn die Abfallstücke nicht die rechte Form hatten musste Kleber helfen, zumindest die entstandenen Tiere nehmen es mir nicht übel.","A collection of african animals having a meeting.Will we stay here, or do we have to emigrate?",2020-03-08 15:24:23,Holz,Animal meeting in Africa,<blank>,Puzzle,0
